RL	// User ID
30-8-2022	// Evaluation date
VisualFB_ER_09_Retention5min	30-8-2022	17:34:21:773	// Source file name and timestamp
100.000	// Sampling rate
37.565	// Data capture period

0.020000	// MOE
0.595000	// BslLeft
0.590000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
976	0.131606	-0.745626	0.081727	0.186853	-0.680070	0.102011	0.218822	-0.573428	0.048195	-0.052988	-1.102991	0.303585	-0.120669	-1.071972	0.268307	-0.161488	-1.098149	0.147409	-0.062286	-1.071226	0.105774	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.196607	0.090394	0.829489	0.042710	-0.004965	0.009347	
977	0.131552	-0.757195	0.082051	0.187081	-0.691522	0.102213	0.218946	-0.584992	0.048311	-0.049481	-1.094945	0.308063	-0.117302	-1.061920	0.273945	-0.159147	-1.084335	0.153047	-0.060201	-1.056711	0.111554	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.190198	0.078492	0.814231	0.050645	0.002360	0.010568	
978	0.131553	-0.768798	0.082173	0.187201	-0.703067	0.102435	0.219139	-0.596612	0.048436	-0.046510	-1.086015	0.311127	-0.114210	-1.050725	0.278292	-0.156926	-1.069451	0.157333	-0.058120	-1.040632	0.116252	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.202100	0.059266	0.791648	0.040574	-0.011678	0.006600	
979	0.131515	-0.780344	0.082320	0.187454	-0.714994	0.102642	0.219001	-0.608482	0.048418	-0.044048	-1.075830	0.312896	-0.111399	-1.038534	0.281031	-0.154500	-1.053529	0.160011	-0.055082	-1.024577	0.120001	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.196302	0.045838	0.761740	0.035996	-0.004659	0.011788	
980	0.131471	-0.792073	0.082462	0.187549	-0.726583	0.102686	0.218730	-0.620486	0.048232	-0.042019	-1.064321	0.313679	-0.109654	-1.025916	0.282605	-0.152189	-1.037505	0.161120	-0.052515	-1.008168	0.122252	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.190198	0.040955	0.732749	0.042405	-0.003439	0.011483	
981	0.131321	-0.803571	0.082548	0.187178	-0.738213	0.102581	0.218621	-0.632099	0.048079	-0.040557	-1.051656	0.313521	-0.107718	-1.012119	0.282572	-0.149879	-1.020733	0.160993	-0.049727	-0.991022	0.123105	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.186841	0.024781	0.697348	0.039353	-0.005880	0.009957	
982	0.131318	-0.815429	0.082668	0.186988	-0.749734	0.102662	0.218641	-0.643375	0.047925	-0.039574	-1.038320	0.312136	-0.106353	-0.998076	0.281813	-0.147629	-1.003615	0.159673	-0.047002	-0.973395	0.123037	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.177076	0.007386	0.666220	0.032334	0.002054	0.010873	
983	0.130958	-0.826831	0.082973	0.187234	-0.761384	0.102828	0.218698	-0.654939	0.047852	-0.038768	-1.024982	0.309783	-0.105139	-0.983313	0.279913	-0.145317	-0.985472	0.157316	-0.044371	-0.955060	0.122216	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.162122	0.000367	0.642417	0.033555	-0.006796	0.013009	
984	0.130907	-0.838186	0.083385	0.187027	-0.772494	0.103153	0.218674	-0.666914	0.047886	-0.038285	-1.011509	0.306264	-0.103824	-0.968063	0.276859	-0.143204	-0.966705	0.153993	-0.041578	-0.935693	0.120750	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.153577	-0.004821	0.624717	0.033555	-0.004354	0.010568	
985	0.130764	-0.849610	0.083754	0.186979	-0.783802	0.103444	0.218849	-0.678049	0.048104	-0.037911	-0.997333	0.301249	-0.103183	-0.952826	0.273031	-0.141333	-0.946768	0.149943	-0.039466	-0.915448	0.118406	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.156019	-0.009094	0.610373	0.036912	0.005411	0.008737	
986	0.130608	-0.860892	0.084048	0.186857	-0.795131	0.103809	0.218802	-0.689662	0.048194	-0.037844	-0.983153	0.295231	-0.102544	-0.936722	0.268008	-0.139941	-0.926230	0.145408	-0.037475	-0.894152	0.115962	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.150526	-0.010925	0.600913	0.035996	-0.007101	0.006906	
987	0.130442	-0.872330	0.084195	0.186755	-0.806537	0.103931	0.218665	-0.701187	0.048228	-0.037926	-0.968507	0.287850	-0.101493	-0.919498	0.261588	-0.138923	-0.904730	0.140139	-0.035969	-0.871945	0.112587	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.149610	-0.015502	0.596335	0.038438	-0.002828	0.005380	
988	0.130259	-0.883261	0.083981	0.186572	-0.817939	0.104147	0.218533	-0.712819	0.048141	-0.038186	-0.953470	0.279252	-0.101779	-0.903224	0.255231	-0.138210	-0.882296	0.134298	-0.034963	-0.848847	0.108906	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.154188	-0.016723	0.599997	0.036606	-0.000387	0.009652	
989	0.130147	-0.894824	0.084160	0.186381	-0.829175	0.104135	0.218682	-0.724339	0.048160	-0.038505	-0.937829	0.269692	-0.101473	-0.885777	0.247944	-0.137755	-0.858845	0.128269	-0.034260	-0.825242	0.104915	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.143201	-0.018249	0.603354	0.034470	-0.005270	0.008431	
990	0.130171	-0.906114	0.084496	0.186299	-0.840419	0.104319	0.218628	-0.735836	0.047935	-0.039012	-0.921427	0.259315	-0.101615	-0.868100	0.240278	-0.137524	-0.834330	0.122229	-0.033724	-0.800110	0.100278	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.147169	-0.022827	0.610678	0.036301	-0.000997	0.010262	
991	0.130024	-0.917558	0.084764	0.186303	-0.851519	0.104596	0.218435	-0.747326	0.047702	-0.039442	-0.904249	0.248330	-0.101883	-0.849386	0.232050	-0.138050	-0.809776	0.116094	-0.033961	-0.774705	0.095678	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.149305	-0.027404	0.621054	0.034165	-0.005880	0.009957	
992	0.129940	-0.929014	0.085038	0.186232	-0.862762	0.104773	0.218262	-0.758993	0.047589	-0.040166	-0.886320	0.236799	-0.102282	-0.830188	0.223442	-0.138493	-0.784440	0.109662	-0.034357	-0.749264	0.090936	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.145032	-0.032897	0.630820	0.031113	-0.000692	0.010568	
993	0.129843	-0.940258	0.085376	0.186147	-0.873898	0.105026	0.218617	-0.770218	0.047816	-0.041049	-0.867210	0.224696	-0.103010	-0.810598	0.214605	-0.139405	-0.758645	0.103598	-0.034890	-0.722851	0.086026	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.152662	-0.036865	0.640891	0.035996	-0.001608	0.008431	
994	0.129773	-0.951697	0.085712	0.185909	-0.885201	0.105399	0.218320	-0.781831	0.047863	-0.041738	-0.848027	0.212520	-0.103854	-0.790343	0.205744	-0.140912	-0.732720	0.097984	-0.036477	-0.696271	0.081678	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.153882	-0.039611	0.650046	0.032944	-0.008322	0.007821	
995	0.129686	-0.963073	0.086045	0.185736	-0.896589	0.105772	0.218218	-0.793472	0.047884	-0.042864	-0.827903	0.200153	-0.105104	-0.769935	0.196738	-0.142619	-0.706680	0.092470	-0.038075	-0.669320	0.077717	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.159070	-0.045715	0.663779	0.037217	0.001444	0.007516	
996	0.129520	-0.974480	0.086306	0.185468	-0.907780	0.106203	0.218019	-0.805101	0.047847	-0.044069	-0.807143	0.187694	-0.106528	-0.749119	0.187832	-0.144332	-0.680136	0.087564	-0.039681	-0.641737	0.074397	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.163953	-0.052429	0.672934	0.038743	-0.005880	0.007516	
997	0.129325	-0.985930	0.086768	0.185262	-0.919184	0.106597	0.217944	-0.816789	0.047790	-0.045917	-0.785842	0.175029	-0.107903	-0.727716	0.179106	-0.146417	-0.653605	0.083060	-0.042008	-0.614534	0.071512	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.158155	-0.054565	0.686362	0.037217	-0.006185	0.008737	
998	0.128992	-0.997586	0.087286	0.185052	-0.930467	0.107058	0.217876	-0.828239	0.047666	-0.047854	-0.764484	0.162857	-0.109184	-0.705627	0.170186	-0.148408	-0.626584	0.079024	-0.043923	-0.586942	0.069032	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.170667	-0.064636	0.697654	0.035691	-0.000692	0.009347	
999	0.128812	-1.008908	0.087786	0.184701	-0.941589	0.107578	0.217744	-0.839675	0.047530	-0.050084	-0.742125	0.150994	-0.111349	-0.683972	0.162133	-0.150802	-0.599566	0.075449	-0.045979	-0.559548	0.067160	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.168226	-0.078369	0.707724	0.034775	-0.007711	0.010873	
1000	0.128573	-1.020099	0.088302	0.184363	-0.952583	0.108046	0.217495	-0.851215	0.047532	-0.052541	-0.719420	0.139643	-0.113658	-0.661904	0.154127	-0.153091	-0.572462	0.072607	-0.048082	-0.532459	0.065911	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.163038	-0.082336	0.722068	0.035081	-0.003134	0.013619	
1001	0.128292	-1.031252	0.088946	0.183948	-0.963731	0.108743	0.217348	-0.862721	0.047644	-0.055145	-0.696323	0.129125	-0.116130	-0.639369	0.146720	-0.155616	-0.545675	0.070379	-0.050305	-0.505690	0.065508	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.174634	-0.094238	0.733054	0.033555	-0.004049	0.012399	
1002	0.127815	-1.042247	0.089863	0.183522	-0.974742	0.109681	0.216919	-0.874151	0.047634	-0.057959	-0.672917	0.119567	-0.118652	-0.616999	0.140575	-0.157805	-0.518963	0.069081	-0.052549	-0.479568	0.065744	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.173414	-0.103698	0.742820	0.032944	-0.007101	0.009042	
1003	0.127300	-1.053231	0.091126	0.183227	-0.985721	0.110906	0.216721	-0.885593	0.047651	-0.060409	-0.649502	0.111033	-0.121065	-0.594719	0.134994	-0.160030	-0.492971	0.068633	-0.054721	-0.453802	0.066678	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.173414	-0.109191	0.755332	0.040269	-0.003134	0.010262	
1004	0.126888	-1.063948	0.092733	0.182729	-0.996602	0.112220	0.216260	-0.897577	0.047778	-0.063125	-0.626540	0.103736	-0.123768	-0.573616	0.130579	-0.162154	-0.467494	0.068997	-0.056471	-0.428957	0.068829	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.175550	-0.123840	0.769980	0.036606	-0.005880	0.010873	
1005	0.126760	-1.074734	0.094739	0.182550	-1.007415	0.113608	0.216054	-0.909179	0.047673	-0.065675	-0.603981	0.097139	-0.125891	-0.552192	0.126891	-0.163764	-0.442835	0.070113	-0.058275	-0.404723	0.071839	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.162122	-0.147033	0.779746	0.028977	-0.005270	0.012094	
1006	0.126532	-1.085393	0.096855	0.182475	-1.018110	0.115205	0.215936	-0.920775	0.047513	-0.068203	-0.582206	0.091669	-0.127545	-0.531097	0.124039	-0.165342	-0.419534	0.072540	-0.059454	-0.381922	0.076145	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.164564	-0.162597	0.788291	0.035691	-0.004659	0.012094	
1007	0.126542	-1.095501	0.099220	0.182389	-1.028645	0.116839	0.215937	-0.932347	0.047466	-0.070549	-0.561608	0.087396	-0.129636	-0.511770	0.122494	-0.166494	-0.397510	0.076529	-0.060301	-0.360704	0.081528	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.173109	-0.173583	0.795615	0.039658	-0.008016	0.009652	
1008	0.126385	-1.105901	0.102416	0.182250	-1.038864	0.118869	0.215675	-0.943805	0.047290	-0.072954	-0.542309	0.084222	-0.131445	-0.493824	0.121923	-0.167550	-0.376725	0.081340	-0.061105	-0.341442	0.087774	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.175550	-0.189453	0.806601	0.039353	-0.004354	0.009042	
1009	0.126300	-1.115751	0.105787	0.182387	-1.048848	0.121428	0.215609	-0.955059	0.047427	-0.075387	-0.524535	0.082081	-0.133167	-0.477203	0.122142	-0.168343	-0.357901	0.086987	-0.061812	-0.324565	0.094402	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.181348	-0.201965	0.816062	0.031418	-0.004965	0.009347	
1010	0.126336	-1.125414	0.109522	0.182406	-1.058700	0.124206	0.215883	-0.966167	0.047788	-0.078272	-0.508263	0.080656	-0.134780	-0.462385	0.123308	-0.168788	-0.341132	0.092894	-0.061424	-0.309455	0.101768	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.176465	-0.218749	0.822470	0.034775	-0.008627	0.010262	
1011	0.126527	-1.134752	0.113700	0.182602	-1.068172	0.127330	0.215847	-0.977381	0.048110	-0.080200	-0.494588	0.080075	-0.135861	-0.449900	0.124699	-0.168978	-0.327149	0.098929	-0.061510	-0.297117	0.108097	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.180128	-0.239196	0.827048	0.038438	-0.003744	0.009347	
1012	0.126847	-1.143854	0.118296	0.183039	-1.077421	0.130831	0.215797	-0.988512	0.048361	-0.081568	-0.483198	0.079461	-0.136256	-0.439908	0.126157	-0.168745	-0.315732	0.104635	-0.060853	-0.286806	0.113808	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.182264	-0.259643	0.834067	0.034165	-0.006796	0.009042	
1013	0.127121	-1.152888	0.123541	0.183330	-1.086354	0.134307	0.215797	-0.999867	0.048493	-0.081391	-0.474455	0.078663	-0.135630	-0.432473	0.127116	-0.168082	-0.307611	0.109235	-0.059922	-0.278948	0.118285	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.174940	-0.283141	0.842002	0.033555	-0.006796	0.009957	
1014	0.127607	-1.161312	0.129048	0.183816	-1.094767	0.138093	0.215818	-1.010716	0.048423	-0.079699	-0.468655	0.077371	-0.134083	-0.428243	0.126755	-0.166924	-0.302803	0.111895	-0.058881	-0.273870	0.121376	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.182264	-0.312744	0.845969	0.036301	-0.005880	0.009957	
1015	0.128174	-1.169142	0.135161	0.184316	-1.102604	0.142036	0.215997	-1.021399	0.048572	-0.076566	-0.466289	0.075744	-0.132020	-0.427081	0.125101	-0.165382	-0.301601	0.111491	-0.057895	-0.271983	0.122859	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.173109	-0.335021	0.843222	0.036606	-0.009237	0.009652	
1016	0.128960	-1.176205	0.141732	0.185012	-1.109646	0.146440	0.216160	-1.031730	0.048748	-0.072873	-0.467262	0.073786	-0.129622	-0.428738	0.122060	-0.163912	-0.303559	0.107881	-0.056707	-0.273253	0.122224	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.172498	-0.356384	0.842002	0.036301	-0.008016	0.009957	
1017	0.130052	-1.182571	0.148838	0.185927	-1.116203	0.151174	0.216328	-1.041860	0.049186	-0.069074	-0.471965	0.071359	-0.127308	-0.433334	0.118135	-0.162228	-0.308511	0.101883	-0.055864	-0.277549	0.118982	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.176465	-0.370727	0.831931	0.034470	-0.007101	0.008431	
1018	0.130689	-1.188083	0.156415	0.186760	-1.122061	0.156138	0.216676	-1.051970	0.049920	-0.065996	-0.479845	0.069520	-0.124813	-0.440620	0.114168	-0.160297	-0.316265	0.094950	-0.054223	-0.284519	0.112849	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.168226	-0.387512	0.810569	0.035996	-0.010458	0.010568	
1019	0.131287	-1.192553	0.164130	0.187559	-1.127272	0.161413	0.216951	-1.061937	0.050829	-0.064559	-0.489481	0.070091	-0.122695	-0.449615	0.111012	-0.158663	-0.324643	0.089808	-0.052013	-0.292511	0.104081	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.170362	-0.402465	0.779135	0.035081	-0.004354	0.011788	
1020	0.131587	-1.195860	0.172117	0.188527	-1.131825	0.166887	0.217032	-1.071868	0.051727	-0.063537	-0.498297	0.070102	-0.121338	-0.458217	0.107730	-0.156912	-0.333047	0.084660	-0.049887	-0.299840	0.095782	0.100000	0.654500	2.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.161207	-0.402465	0.742820	-0.007949	-0.074239	0.041696	
1021	0.131705	-1.198208	0.180238	0.189417	-1.135513	0.172384	0.217111	-1.081592	0.052747	-0.062571	-0.506427	0.070876	-0.120701	-0.464500	0.105762	-0.155323	-0.340892	0.079222	-0.048750	-0.308139	0.088129	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.149000	-0.407043	0.693381	0.025315	-0.102010	0.118600	
1022	0.131652	-1.199315	0.188456	0.189912	-1.138176	0.177244	0.216989	-1.090936	0.053914	-0.062208	-0.513366	0.072366	-0.120197	-0.469672	0.104431	-0.153795	-0.347981	0.073384	-0.047530	-0.315446	0.080237	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.146253	-0.396972	0.622275	0.001816	-0.079733	0.183907	
1023	0.131447	-1.199599	0.196732	0.190256	-1.139806	0.182104	0.216942	-1.099795	0.055691	-0.061800	-0.520689	0.073784	-0.120131	-0.475131	0.103355	-0.152320	-0.355387	0.067410	-0.045973	-0.322132	0.072036	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.697563	0.000000	-0.117872	-0.355773	0.538962	-0.007034	-0.038534	0.222665	
1024	0.131016	-1.198831	0.205204	0.190669	-1.140707	0.187338	0.217096	-1.107847	0.058480	-0.061679	-0.528475	0.074938	-0.120028	-0.481190	0.102030	-0.151631	-0.363066	0.062425	-0.045052	-0.330302	0.065125	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.697563	0.000000	-0.113294	-0.302978	0.444968	0.005479	0.051188	0.285226	
1025	0.130483	-1.196891	0.214130	0.190717	-1.140555	0.192665	0.216852	-1.115655	0.061777	-0.061507	-0.537105	0.075910	-0.120207	-0.488475	0.101235	-0.151410	-0.371806	0.057878	-0.044976	-0.339265	0.059456	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.697563	0.000000	-0.103834	-0.245910	0.357077	0.043625	0.065226	0.370980	
1026	0.130138	-1.193616	0.223892	0.190355	-1.139370	0.198468	0.216555	-1.122529	0.066391	-0.061857	-0.546268	0.076988	-0.120804	-0.496355	0.100739	-0.152480	-0.381442	0.054370	-0.046253	-0.348912	0.054901	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.072095	-0.188537	0.273154	0.044846	0.100321	0.478097	
1027	0.129751	-1.189044	0.234481	0.190440	-1.137440	0.205279	0.216140	-1.129197	0.072434	-0.062518	-0.555884	0.077881	-0.121907	-0.504737	0.100402	-0.154111	-0.391153	0.051521	-0.047217	-0.358471	0.051402	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.063245	-0.132385	0.209677	0.048203	0.140604	0.558663	
1028	0.129159	-1.182835	0.245618	0.189685	-1.134449	0.212820	0.215294	-1.135025	0.079748	-0.062880	-0.566104	0.078237	-0.122325	-0.513286	0.100314	-0.155001	-0.401694	0.050658	-0.047457	-0.368565	0.049819	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.056531	-0.105529	0.147116	0.116868	0.154642	0.647469	
1029	0.128408	-1.174912	0.256973	0.189245	-1.129809	0.220657	0.214560	-1.139055	0.087819	-0.063085	-0.576764	0.078733	-0.122586	-0.522677	0.100483	-0.155807	-0.412386	0.050284	-0.047413	-0.379271	0.048736	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.054700	-0.067993	0.099509	0.213608	0.250468	0.739938	
1030	0.127329	-1.164949	0.268075	0.188530	-1.123425	0.228566	0.213765	-1.141059	0.096712	-0.063438	-0.587173	0.078911	-0.122713	-0.532210	0.100551	-0.156351	-0.423077	0.049759	-0.047484	-0.389669	0.047589	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.060499	-0.049682	0.063803	0.204453	0.248331	0.790902	
1031	0.125974	-1.153292	0.278231	0.187073	-1.115374	0.236019	0.212717	-1.140728	0.105563	-0.063428	-0.598222	0.079075	-0.122700	-0.542001	0.100461	-0.156717	-0.434116	0.049447	-0.047480	-0.400244	0.046913	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.044019	-0.042358	0.035422	0.223069	0.280985	0.833322	
1032	0.124283	-1.140110	0.287040	0.186086	-1.106231	0.242726	0.211693	-1.138253	0.113938	-0.063403	-0.609297	0.079156	-0.122817	-0.553001	0.100515	-0.157084	-0.445268	0.049256	-0.047437	-0.411217	0.046298	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.051954	-0.015807	0.022300	0.269456	0.314249	0.880929	
1033	0.121835	-1.126373	0.294104	0.185047	-1.096295	0.249066	0.211077	-1.134431	0.121825	-0.063207	-0.620554	0.079496	-0.122508	-0.563833	0.100843	-0.157195	-0.456637	0.049053	-0.047425	-0.422372	0.045721	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.055005	0.000367	0.010398	0.263657	0.302347	0.918771	
1034	0.119079	-1.114149	0.300564	0.183596	-1.086328	0.255546	0.210978	-1.127785	0.130302	-0.063190	-0.631859	0.079720	-0.122238	-0.574753	0.101131	-0.157392	-0.468011	0.048963	-0.047392	-0.433840	0.045063	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.050733	0.002808	0.007956	0.254197	0.305399	0.945016	
1035	0.115976	-1.103483	0.306346	0.181664	-1.075850	0.262368	0.210827	-1.117313	0.137874	-0.063101	-0.643231	0.080154	-0.121966	-0.585680	0.101474	-0.157492	-0.479437	0.048789	-0.047474	-0.445377	0.044490	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.049818	0.002503	0.004294	0.250535	0.284342	0.953866	
1036	0.112652	-1.093763	0.311070	0.179461	-1.064973	0.268799	0.210785	-1.104078	0.144243	-0.062946	-0.654834	0.080641	-0.121873	-0.596806	0.101763	-0.157459	-0.490773	0.048796	-0.047419	-0.457055	0.043933	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.046461	-0.007263	0.005515	0.234360	0.260233	0.955697	
1037	0.109321	-1.084152	0.314642	0.177394	-1.053500	0.274495	0.210752	-1.088681	0.149437	-0.062948	-0.666383	0.081034	-0.121737	-0.607845	0.102115	-0.157622	-0.502631	0.048806	-0.047728	-0.469044	0.043736	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.048902	-0.000549	0.008872	0.221543	0.252299	0.948068	
1038	0.105940	-1.073814	0.316750	0.174638	-1.041568	0.278174	0.210955	-1.071838	0.153557	-0.062974	-0.678033	0.081473	-0.121658	-0.619263	0.102348	-0.157657	-0.514273	0.048784	-0.047344	-0.480332	0.043707	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.046461	-0.000244	0.010092	0.214829	0.230631	0.923959	
1039	0.103273	-1.062862	0.317618	0.172134	-1.028520	0.280911	0.210797	-1.054409	0.156515	-0.063269	-0.689578	0.081760	-0.121651	-0.630860	0.102435	-0.157574	-0.526367	0.048611	-0.047626	-0.492354	0.043828	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.044630	-0.005126	0.010092	0.197739	0.200114	0.885201	
1040	0.100721	-1.050797	0.317186	0.170175	-1.014055	0.282493	0.210862	-1.036521	0.158190	-0.063451	-0.701434	0.082133	-0.121894	-0.642445	0.102485	-0.157608	-0.538123	0.048577	-0.047574	-0.503918	0.043862	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.049818	0.000367	0.008872	0.179429	0.182719	0.838510	
1041	0.098338	-1.037915	0.315632	0.168255	-0.999824	0.282753	0.210567	-1.018442	0.158729	-0.063642	-0.713126	0.082679	-0.122036	-0.653415	0.102590	-0.157842	-0.550021	0.048401	-0.047598	-0.515294	0.043867	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.036085	-0.000244	0.007956	0.172715	0.157999	0.783273	
1042	0.096156	-1.024161	0.312997	0.166551	-0.985007	0.282373	0.210205	-1.000266	0.158038	-0.063706	-0.724663	0.083143	-0.122072	-0.664651	0.102918	-0.158060	-0.561411	0.048420	-0.047881	-0.527173	0.043926	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.043104	-0.000244	0.005515	0.169053	0.132670	0.725289	
1043	0.094193	-1.009853	0.309388	0.165044	-0.969749	0.280060	0.209861	-0.981708	0.156310	-0.064179	-0.736661	0.083662	-0.122106	-0.676137	0.103421	-0.158172	-0.573195	0.048411	-0.048189	-0.539040	0.044125	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.046461	0.005860	0.003989	0.167222	0.113138	0.670052	
1044	0.092318	-0.995067	0.304591	0.163424	-0.954448	0.276800	0.209574	-0.962755	0.153554	-0.064301	-0.748109	0.084328	-0.122184	-0.687623	0.103667	-0.158241	-0.584501	0.048525	-0.048066	-0.550348	0.044150	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.032728	0.006165	0.000022	0.155015	0.092692	0.624581	
1045	0.090650	-0.980143	0.298640	0.162488	-0.938800	0.273025	0.209128	-0.943126	0.149763	-0.064431	-0.759771	0.084714	-0.122195	-0.699074	0.104062	-0.158346	-0.596305	0.048479	-0.048150	-0.561965	0.044292	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.044935	0.006776	0.002463	0.144944	0.078654	0.579415	
1046	0.089356	-0.965205	0.291520	0.161364	-0.922841	0.267859	0.208980	-0.922684	0.145128	-0.064552	-0.771351	0.085002	-0.122368	-0.710750	0.104283	-0.158384	-0.607871	0.048554	-0.048297	-0.573500	0.044480	0.100000	0.654500	3.000000	0.000000	0.674500	0.634500	0.000000	0.000000	-0.034864	0.005555	0.002768	0.137925	0.063090	0.542794	
